Frequency (MHz),Core Vottage,target_hashrate
500,1000,1000
505,1000,1000
510,1000,1000
515,1000,1000
520,1000,1000
525,1000,1000
530,1000,1000
535,1000,1000
540,1000,1000
545,1000,1000
550,1050,1100
555,1050,1100
560,1050,1100
565,1050,1100
570,1050,1100
575,1050,1100
580,1050,1100
585,1050,1100
590,1050,1100
595,1050,1100
600,1100,1300
605,1100,1300
610,1100,1300
615,1100,1300
620,1100,1300
625,1100,1300
630,1100,1300
635,1100,1300
640,1100,1300
645,1100,1300
650,1150,1300
655,1150,1300
660,1150,1300
665,1150,1300
670,1150,1300
675,1150,1300
680,1150,1300
685,1150,1300
690,1150,1300
695,1150,1300
700,1200,1300
705,1200,1300
710,1200,1300
715,1200,1300
720,1200,1300
725,1200,1300
730,1200,1300
735,1200,1300
740,1200,1300
745,1200,1300
750,1200,1300
755,1200,1300
760,1200,1300
765,1200,1300
770,1200,1300
775,1250,1300
780,1250,1300
785,1250,1300
790,1250,1300
795,1250,1300
800,1250,1300
805,1250,1300
810,1250,1300
815,1250,1300
820,1250,1300
825,1250,1300
830,1250,1300
835,1250,1300
840,1250,1500
845,1250,1500
850,1250,1500
855,1250,1500
860,1250,1500
865,1250,1500
870,1250,1500
875,1250,1500
880,1250,1500
885,1250,1500
890,1250,1500
895,1250,1500
900,1250,1600
905,1250,1600
910,1250,1600
915,1250,1600
920,1250,1600
925,1250,1600
930,1250,1600
935,1250,1600
940,1250,1600
945,1250,1600
950,1250,1600
955,1250,1600
960,1250,1600
965,1250,1600
970,1250,1600
975,1250,1600
980,1250,1600
985,1250,1600
990,1250,1600
995,1250,1600
1000,1250,1700
1005,1250,1700
1010,1250,1700
1015,1250,1700
1020,1250,1700
1025,1250,1700
1030,1250,1700
1035,1250,1700
1040,1250,1700
1045,1250,1700
1050,1250,1700
1055,1250,1700
1060,1250,1700
1065,1250,1700
1070,1250,1700
1075,1250,1700
1080,1250,1700
1085,1250,1700
1090,1250,1700
1095,1250,1700
1100,1250,1700
1105,1250,1700
1110,1250,1700
1115,1250,1700
1120,1250,1700
1125,1250,1700
1130,1250,1700
1135,1250,1700
1140,1250,1700
1145,1250,1700
1150,1250,1700
1155,1250,1700
1160,1250,1700
1165,1250,1700
1170,1250,1700
1175,1250,1700
1180,1250,1700
1185,1250,1700
1190,1250,1700
1195,1250,1700
1200,1250,1700
1205,1250,1700
1210,1250,1700
1215,1250,1700
1220,1250,1700
1225,1250,1700
1230,1250,1700
1235,1250,1700
1240,1250,1700
1245,1250,1700
1250,1250,1700
1255,1250,1700
1260,1250,1700
1265,1250,1700
1270,1250,1700
1275,1250,1700
1280,1250,1700
1285,1250,1700
1290,1250,1700
1295,1250,1700
1300,1250,1700
